article,color,brand,category,title,fetures,reference ,eqipment,dodatkovo,size,raiteng,images,video,price
SQW8004-H2r,Красный,ShenQiWei,Игрушка,Машинка микро р/у 1:43 лиценз. Hummer H2 (красный),"Лицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фарыЛицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фары","Рекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 27, 40 МГц
Размеры: 110х50х30 ммРекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 27, 40 МГц
Размеры: 110х50х30 мм","Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.",,SQW8004-H2_*.jpg,https://www.youtube.com/watch?v=JfMRILNW-nM,100
SQW8004-H2y,Жёлтый,ShenQiWei,Игрушка,Машинка микро р/у 1:43 лиценз. Hummer H2 (желтый),"Лицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фарыЛицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фары","Рекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 27, 40 МГц
Размеры: 110х50х30 ммРекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 27, 40 МГц
Размеры: 110х50х30 мм","Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.",,SQW8004-H2_*.jpg,https://www.youtube.com/watch?v=JfMRILNW-nM,100
SQW8004-LP560o,Оранжевый,ShenQiWei,Игрушка,Машинка микро р/у 1:43 лиценз. Lamborghini LP560 (оранжевый),"Лицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фарыЛицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фары","Рекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 40 МГц
Размеры: 110х50х30 ммРекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 40 МГц
Размеры: 110х50х30 мм","Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.",,SQW8004-LP560_*.jpg,https://www.youtube.com/watch?v=JfMRILNW-nM,100
SQW8004-LP560y,Жёлтый,ShenQiWei,Игрушка,Машинка микро р/у 1:43 лиценз. Lamborghini LP560 (желтый),"Лицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фарыЛицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фары","Рекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 40 МГц
Размеры: 110х50х30 ммРекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 40 МГц
Размеры: 110х50х30 мм","Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.",,SQW8004-LP560_*.jpg,https://www.youtube.com/watch?v=JfMRILNW-nM,100
SQW8004-LP670b,Черный,ShenQiWei,Игрушка,Машинка микро р/у 1:43 лиценз. Lamborghini LP670 (черный),"Лицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фарыЛицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фары","Рекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 40 МГц
Размеры: 110х50х30 ммРекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 40 МГц
Размеры: 110х50х30 мм","Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.",,SQW8004-LP670_*.jpg,https://www.youtube.com/watch?v=JfMRILNW-nM,100
SQW8004-LP670y,Оранжевый,ShenQiWei,Игрушка,Машинка микро р/у 1:43 лиценз. Lamborghini LP670 (оранжевый),"Лицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фарыЛицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фары","Рекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 40 МГц
Размеры: 110х50х30 ммРекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 40 МГц
Размеры: 110х50х30 мм","Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.",,SQW8004-LP670_*.jpg,https://www.youtube.com/watch?v=JfMRILNW-nM,100
SQW8004-X6b,Черный,ShenQiWei,Игрушка,Машинка микро р/у 1:43 лиценз. BMW X6 (черный),"Лицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фарыЛицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фары","Рекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 27, 40 МГц
Размеры: 110х50х30 ммРекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 27, 40 МГц
Размеры: 110х50х30 мм","Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.",,SQW8004-X6_*.jpg,https://www.youtube.com/watch?v=JfMRILNW-nM,100
SQW8004-X6w,Белый,ShenQiWei,Игрушка,Машинка микро р/у 1:43 лиценз. BMW X6 (белый),"Лицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фарыЛицензионные копии популярных моделей машин;
Быстрая зарядка от пульта управления;
2 частоты управления;
Ускорение;
Светящиеся фары","Рекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 27, 40 МГц
Размеры: 110х50х30 ммРекомендуемый возраст: 3+
Масштаб: 1/43
Время работы: 10-15 мин
Время зарядки: 10 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 27, 40 МГц
Размеры: 110х50х30 мм","Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.Лицензионная машинка;
Пульт управления;
Антена;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.Размеры упаковки: 14x14x8 см
Вес с упаковкой: 0,31 кг
Количество в коробке: 48 шт.
Объём коробки: 0,145 метры куб.",,SQW8004-X6_*.jpg,https://www.youtube.com/watch?v=JfMRILNW-nM,100
WL-2019blk,Черный,WL Toys,Игрушка,Машинка микро р/у 1:32 WL Toys Speed Racing скоростная (черный),"Пропорциональное управление;
Возможность ручного выбора скорости;
2 частоты управления 27MHz и 49MHz;
Быстрая зарядка 30-40 минут от USB;
Высокая скорость до 30км/час;
Высокая проходимость.Пропорциональное управление;
Возможность ручного выбора скорости;
2 частоты управления 27MHz и 49MHz;
Быстрая зарядка 30-40 минут от USB;
Высокая скорость до 30км/час;
Высокая проходимость.","Рекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 30 мин
Радиус действия: 30 м
Скорость: 25 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки AA 6шт.
Управление поворотами: дискретное
Управление скоростью: пропорциональное
Частота: 2,4 ГГц
Размеры: 110х70х50 ммРекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 30 мин
Радиус действия: 30 м
Скорость: 25 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки AA 6шт.
Управление поворотами: дискретное
Управление скоростью: пропорциональное
Частота: 2,4 ГГц
Размеры: 110х70х50 мм","Машинка Speed Racing;
Пульт управления;
Антена;
Конуса;
Зарядное утройство от usb;
Защита от переворотов.Машинка Speed Racing;
Пульт управления;
Антена;
Конуса;
Зарядное утройство от usb;
Защита от переворотов.",Батарейки AA 6шт.,"Размеры упаковки: 24,5x15x14,5 см
Вес с упаковкой: 0,58 кг
Количество в коробке: 24 шт.
Объём коробки: 0,176 метры куб.Размеры упаковки: 24,5x15x14,5 см
Вес с упаковкой: 0,58 кг
Количество в коробке: 24 шт.
Объём коробки: 0,176 метры куб.",,WL-2019blk_*.jpg,"https://www.youtube.com/watch?v=PklJrivECX8
https://www.youtube.com/watch?v=YSEokBu9m1Ahttps://www.youtube.com/watch?v=PklJrivECX8
https://www.youtube.com/watch?v=YSEokBu9m1A",100
WL-2019blu,Синий,WL Toys,Игрушка,Машинка микро р/у 1:32 WL Toys Speed Racing скоростная (синий),"Пропорциональное управление;
Возможность ручного выбора скорости;
2 частоты управления 27MHz и 49MHz;
Быстрая зарядка 30-40 минут от USB;
Высокая скорость до 30км/час;
Высокая проходимость.Пропорциональное управление;
Возможность ручного выбора скорости;
2 частоты управления 27MHz и 49MHz;
Быстрая зарядка 30-40 минут от USB;
Высокая скорость до 30км/час;
Высокая проходимость.","Рекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 30 мин
Радиус действия: 30 м
Скорость: 25 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки AA 6шт.
Управление поворотами: дискретное
Управление скоростью: пропорциональное
Частота: 2,4 ГГц
Размеры: 110х70х50 ммРекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 30 мин
Радиус действия: 30 м
Скорость: 25 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки AA 6шт.
Управление поворотами: дискретное
Управление скоростью: пропорциональное
Частота: 2,4 ГГц
Размеры: 110х70х50 мм","Машинка Speed Racing;
Пульт управления;
Антена;
Конуса;
Зарядное утройство от usb;
Защита от переворотов.Машинка Speed Racing;
Пульт управления;
Антена;
Конуса;
Зарядное утройство от usb;
Защита от переворотов.",Батарейки AA 6шт.,"Размеры упаковки: 24,5x15x14,5 см
Вес с упаковкой: 0,58 кг
Количество в коробке: 24 шт.
Объём коробки: 0,176 метры куб.Размеры упаковки: 24,5x15x14,5 см
Вес с упаковкой: 0,58 кг
Количество в коробке: 24 шт.
Объём коробки: 0,176 метры куб.",,WL-2019blu_*.jpg,"https://www.youtube.com/watch?v=PklJrivECX8
https://www.youtube.com/watch?v=YSEokBu9m1Ahttps://www.youtube.com/watch?v=PklJrivECX8
https://www.youtube.com/watch?v=YSEokBu9m1A",100
WL-2019red,Красный,WL Toys,Игрушка,Машинка микро р/у 1:32 WL Toys Speed Racing скоростная (красный),"Пропорциональное управление;
Возможность ручного выбора скорости;
2 частоты управления 27MHz и 49MHz;
Быстрая зарядка 30-40 минут от USB;
Высокая скорость до 30км/час;
Высокая проходимость.Пропорциональное управление;
Возможность ручного выбора скорости;
2 частоты управления 27MHz и 49MHz;
Быстрая зарядка 30-40 минут от USB;
Высокая скорость до 30км/час;
Высокая проходимость.","Рекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 30 мин
Радиус действия: 30 м
Скорость: 25 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки AA 6шт.
Управление поворотами: дискретное
Управление скоростью: пропорциональное
Частота: 2,4 ГГц
Размеры: 110х70х50 ммРекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 30 мин
Радиус действия: 30 м
Скорость: 25 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки AA 6шт.
Управление поворотами: дискретное
Управление скоростью: пропорциональное
Частота: 2,4 ГГц
Размеры: 110х70х50 мм","Машинка Speed Racing;
Пульт управления;
Антена;
Конуса;
Зарядное утройство от usb;
Защита от переворотов.Машинка Speed Racing;
Пульт управления;
Антена;
Конуса;
Зарядное утройство от usb;
Защита от переворотов.",Батарейки AA 6шт.,"Размеры упаковки: 24,5x15x14,5 см
Вес с упаковкой: 0,58 кг
Количество в коробке: 24 шт.
Объём коробки: 0,176 метры куб.Размеры упаковки: 24,5x15x14,5 см
Вес с упаковкой: 0,58 кг
Количество в коробке: 24 шт.
Объём коробки: 0,176 метры куб.",,WL-2019red_*.jpg,"https://www.youtube.com/watch?v=PklJrivECX8
https://www.youtube.com/watch?v=YSEokBu9m1Ahttps://www.youtube.com/watch?v=PklJrivECX8
https://www.youtube.com/watch?v=YSEokBu9m1A",100
WL-2308b,Сине-зеленый,WL Toys,Игрушка,Машинка микро р/у 1:32 WL Toys 2308 Double-faced двусторонняя (синий),"Две скорости;
Скорость до 20-25 Км/час;
Двусторонняя;
Яркая подсветка.Две скорости;
Скорость до 20-25 Км/час;
Двусторонняя;
Яркая подсветка.","Рекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 40 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 35 МГц
Размеры: 113х86х37 ммРекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 40 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 35 МГц
Размеры: 113х86х37 мм","Машинка WL-2308;
Пульт управления;
Зарядное устройство от USB;
Антенна;
Инструкция.Машинка WL-2308;
Пульт управления;
Зарядное устройство от USB;
Антенна;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 22x13x24 см
Вес с упаковкой: 0,69 кг
Количество в коробке: 24 шт.
Объём коробки: 0,22 метры куб.Размеры упаковки: 22x13x24 см
Вес с упаковкой: 0,69 кг
Количество в коробке: 24 шт.
Объём коробки: 0,22 метры куб.",,WL-2308b_*.jpg,http://www.youtube.com/watch?v=28TOjqxidHg,100
WL-2308r,Красно-желтый,WL Toys,Игрушка,Машинка микро р/у 1:32 WL Toys 2308 Double-faced двусторонняя (красный),"Две скорости;
Скорость до 20-25 Км/час;
Двусторонняя;
Яркая подсветка.","Рекомендуемый возраст: 5+
Масштаб: 1/32
Время работы: 10-15 мин
Время зарядки: 40 мин
Радиус действия: 10 м
Скорость: 7 км/ч
Питание: LiPol аккумулятор
Питание пульта: Батарейки АА 4шт.
Частота: 35 МГц
Размеры: 113х86х37 мм","Машинка WL-2308;
Пульт управления;
Зарядное устройство от USB;
Антенна;
Инструкция.",Батарейки АА 4шт.,"Размеры упаковки: 22x13x24 см
Вес с упаковкой: 0,69 кг
Количество в коробке: 24 шт.
Объём коробки: 0,22 метры куб.",,WL-2308r_*.jpg,http://www.youtube.com/watch?v=28TOjqxidHg,100
